user_id,gym_id,login_ts,logout_ts
2459,4,1743557211,1743560627
4466,4,1743557261,1743561293
2117,3,1743557766,1743564713
1241,1,1743558958,1743563079
2416,2,1743564446,1743568400
2343,5,1743565941,1743572622
3878,5,1743566254,1743572057
2574,4,1743567480,1743572582
3668,4,1743569675,1743575138
1761,5,1743571190,1743577981
1610,3,1743573793,1743577874
1423,1,1743577835,1743581506
3550,3,1743580054,1743584705
1453,5,1743584357,1743587022
2333,3,1743586390,1743588491
2154,4,1743589637,1743594763
1873,5,1743591728,1743594235
3907,4,1743592765,1743598711
3579,2,1743593349,1743598242
4922,4,1743599078,1743603950
1294,3,1743599272,1743605408
3689,3,1743599640,1743603770
4866,4,1743600440,1743607465
1566,2,1743608410,1743611597
2632,4,1743610977,1743614970
4802,2,1743613344,1743616207
4409,2,1743618277,1743621663
2238,2,1743619040,1743624039
3378,5,1743619515,1743624373
1343,3,1743621542,1743623452
4627,5,1743622401,1743625818
1645,2,1743626185,1743631049
3292,5,1743629628,1743631674
1075,4,1743629699,1743632814
4902,5,1743630640,1743633542
2860,2,1743638022,1743641132
3429,2,1743640432,1743646541
3713,4,1743640863,1743645246
4571,3,1743643327,1743649894
4325,4,1743643330,1743646187
3267,2,1743644765,1743649543
2136,3,1743647774,1743652157
1275,5,1743648124,1743653182
3548,1,1743649798,1743654258
1278,4,1743656303,1743662887
1341,1,1743662778,1743669590
3778,2,1743662849,1743667558
4121,5,1743664884,1743668194
2982,5,1743665454,1743670035
4418,3,1743665645,1743671384
2332,5,1743666166,1743671467
1303,5,1743666725,1743668961
4659,2,1743672149,1743678914
1069,4,1743675690,1743679431
4612,5,1743678139,1743683271
2096,2,1743679515,1743682746
1180,2,1743679925,1743682970
4802,1,1743681389,1743688396
4082,2,1743682628,1743685463
3674,3,1743684757,1743690477
4910,2,1743686366,1743692518
1527,2,1743686579,1743688631
4807,1,1743688160,1743692100
2788,3,1743689075,1743691813
3870,1,1743690963,1743697246
4203,1,1743691539,1743696340
1169,4,1743697279,1743704003
3625,1,1743697440,1743702707
4965,2,1743698583,1743703239
1512,2,1743702971,1743709988
2532,4,1743705622,1743712501
1929,2,1743706847,1743711818
4335,5,1743708290,1743712251
2065,3,1743715434,1743718592
1193,4,1743717258,1743721447
1486,1,1743717842,1743723818
3381,1,1743721662,1743727271
1444,3,1743728272,1743733359
2755,3,1743729915,1743734839
4637,5,1743731409,1743738511
3848,1,1743732277,1743734329
2130,3,1743734804,1743738670
4435,3,1743740922,1743743048
1084,4,1743742093,1743749219
3570,2,1743743045,1743749455
2174,5,1743743254,1743747188
1092,1,1743743340,1743750160
4461,5,1743744444,1743749845
2119,4,1743745932,1743748854
1364,2,1743746345,1743752929
1659,2,1743747658,1743754656
2806,5,1743755751,1743759666
1259,1,1743757639,1743762411
2562,2,1743760061,1743766417
3692,1,1743760408,1743764025
1489,5,1743768354,1743771400
2207,5,1743769259,1743775384
3559,2,1743779303,1743785667
4513,1,1743780996,1743785041
2472,2,1743782115,1743786236
4475,1,1743784962,1743790270
4881,5,1743788505,1743794799
1652,2,1743788637,1743792231
1550,3,1743791305,1743797163
3076,5,1743804341,1743810208
2694,2,1743807896,1743814098
1246,3,1743809105,1743814633
3347,4,1743809647,1743813413
2332,3,1743810172,1743816216
1678,1,1743815389,1743821903
2211,2,1743817606,1743820131
4345,4,1743819007,1743822278
2806,4,1743821059,1743826418
4386,3,1743826347,1743830455
1703,4,1743830148,1743836471
3102,4,1743837214,1743842283
1859,3,1743838764,1743845767
1612,4,1743840213,1743842326
1692,2,1743841536,1743845434
1002,1,1743842367,1743848658
4992,2,1743842880,1743846105
4632,4,1743843960,1743848097
4461,2,1743844507,1743847406
2601,1,1743845688,1743851480
4952,1,1743853822,1743858375
3933,3,1743858125,1743863121
1301,5,1743858545,1743865150
3269,4,1743862698,1743866258
3360,3,1743864765,1743871237
4981,2,1743865780,1743871047
2805,4,1743867553,1743871539
2108,3,1743868374,1743871284
3229,3,1743870442,1743874319
4151,2,1743873522,1743876166
3971,4,1743874445,1743880231
3000,3,1743874651,1743879507
2201,1,1743875991,1743880130
1729,2,1743882406,1743889068
1101,1,1743883597,1743888341
4065,5,1743884005,1743890440
4704,4,1743887201,1743892751
2432,1,1743889465,1743892145
3156,2,1743891953,1743895050
2639,5,1743893237,1743896376
2274,5,1743896115,1743901710
1237,1,1743899712,1743904516
1006,1,1743900285,1743904753
4461,3,1743909707,1743915533
2871,5,1743911041,1743917993
2292,3,1743912383,1743917161
4350,4,1743915705,1743920394
3598,2,1743917335,1743922656
4039,4,1743917578,1743921075
2861,3,1743920619,1743926366
3377,4,1743922591,1743926351
3091,2,1743924187,1743926528
3510,4,1743924266,1743930263
3502,5,1743928345,1743930955
3329,3,1743929171,1743932970
3928,4,1743929197,1743934233
3605,4,1743931011,1743937523
4080,1,1743932771,1743938432
1295,2,1743933651,1743937358
3868,4,1743934060,1743938027
2903,2,1743934627,1743939175
3870,2,1743942499,1743945427
2365,2,1743943470,1743948364
1102,5,1743945940,1743952116
2238,2,1743947633,1743951293
2123,5,1743948397,1743953516
4465,5,1743950060,1743952133
3326,4,1743952827,1743954722
1453,4,1743954211,1743956293
1405,4,1743955786,1743961070
2076,4,1743957604,1743959680
1046,4,1743958300,1743964937
1737,1,1743961761,1743968854
2498,4,1743962283,1743966964
4192,4,1743963422,1743970051
2308,5,1743963689,1743968301
3653,2,1743963698,1743969674
3200,5,1743964771,1743971032
4229,3,1743965849,1743967772
3972,1,1743966650,1743970198
2147,3,1743967132,1743973084
3883,4,1743973004,1743978450
1117,2,1743973160,1743980115
1317,1,1743977153,1743980798
4847,1,1743978784,1743981022
1102,5,1743980160,1743984716
4855,5,1743982686,1743988743
2365,5,1743987747,1743991420
4828,3,1743992837,1743997541
3700,3,1743995951,1744001810
1483,3,1744004826,1744007403
1462,2,1744008258,1744012293
1720,1,1744008698,1744013996
3684,5,1744008990,1744015070
4049,3,1744010655,1744012902
3193,4,1744011535,1744013721
2354,5,1744014156,1744018876
3050,3,1744016448,1744020181
4574,1,1744016887,1744023074
3414,4,1744018831,1744024297
4496,5,1744021673,1744024800
3075,2,1744022967,1744029702
4039,2,1744024495,1744026734
2077,2,1744025235,1744031734
4452,1,1744025511,1744032707
4167,1,1744026143,1744031402
4188,3,1744034336,1744037796
3623,3,1744035380,1744037367
2142,2,1744037655,1744044015
3169,2,1744038524,1744042568
3995,1,1744039093,1744041184
2481,4,1744042923,1744048464
3815,5,1744049716,1744053974
3263,3,1744052493,1744054955
1975,3,1744052509,1744057339
3340,5,1744053133,1744057339
3551,1,1744053958,1744060103
2996,5,1744062006,1744066883
4175,3,1744062598,1744069731
4414,3,1744062924,1744066712
2178,5,1744064607,1744071733
4395,2,1744064896,1744067418
2273,4,1744067432,1744072113
2341,2,1744067652,1744071339
3640,2,1744069267,1744075003
3667,4,1744069908,1744075913
1740,1,1744071411,1744075264
2416,4,1744074815,1744078895
2580,5,1744076352,1744078205
2005,2,1744079769,1744082543
1116,1,1744082096,1744086145
2341,2,1744085149,1744092309
2226,3,1744085650,1744091666
3689,4,1744086014,1744092292
3007,3,1744093110,1744098047
4079,2,1744094447,1744098405
1083,1,1744096673,1744103666
3328,5,1744100823,1744102838
4059,5,1744103503,1744105746
1441,1,1744104592,1744107993
2310,1,1744105876,1744109579
3761,4,1744106080,1744109389
4746,4,1744106288,1744111817
3100,4,1744107900,1744112654
3070,5,1744109554,1744113487
2069,1,1744109834,1744115569
3391,2,1744110968,1744116813
1102,2,1744115038,1744117521
2187,1,1744117288,1744123165
2327,5,1744119680,1744122857
3239,5,1744121803,1744123937
1922,4,1744122458,1744128446
1452,3,1744123679,1744128679
4264,5,1744124364,1744127577
3584,5,1744125935,1744130890
3118,3,1744126756,1744129899
1870,2,1744130391,1744132798
3832,3,1744133226,1744135999
2620,5,1744133406,1744135799
4777,1,1744133950,1744140858
3691,4,1744134303,1744136759
1259,3,1744135996,1744141990
2574,1,1744144833,1744147446
1797,4,1744145635,1744149277
3121,1,1744149821,1744155581
3649,1,1744159652,1744163345
3743,2,1744160708,1744167243
4818,5,1744162446,1744168196
3708,1,1744169434,1744173801
1444,4,1744170224,1744172148
4818,4,1744170783,1744175991
3243,4,1744171057,1744176083
2326,5,1744174125,1744176948
1182,3,1744175455,1744182625
3533,1,1744175473,1744177407
2704,5,1744175996,1744181419
1569,2,1744178148,1744180155
4012,2,1744178150,1744180345
1918,1,1744182046,1744185753
4802,3,1744182603,1744185940
3299,4,1744189363,1744194863
2548,5,1744190756,1744196236
3320,1,1744191385,1744193852
3729,1,1744193111,1744196821
1675,1,1744198135,1744205195
4952,1,1744200974,1744205154
1761,1,1744202106,1744206845
3226,2,1744207230,1744210263
4664,2,1744208238,1744214825
4144,2,1744208547,1744214519
4928,1,1744210017,1744217180
2996,3,1744212699,1744216636
3649,3,1744222107,1744224738
4172,3,1744224111,1744226187
3297,5,1744227498,1744232158
3334,3,1744227984,1744231688
3828,4,1744230181,1744236815
1302,2,1744230751,1744236436
4727,2,1744234191,1744240190
4922,2,1744234670,1744239090
1734,5,1744236157,1744240092
2321,3,1744247686,1744253071
4701,4,1744247840,1744250675
3255,4,1744247977,1744251565
4187,4,1744250950,1744257690
2927,1,1744251653,1744253560
2083,4,1744251972,1744256013
3815,4,1744257265,1744259187
3352,3,1744259024,1744264631
2127,2,1744261363,1744264067
3686,4,1744261365,1744266462
4801,2,1744263849,1744267364
3636,3,1744267991,1744274521
2647,4,1744271946,1744277537
2386,2,1744274110,1744277497
1484,1,1744275149,1744281620
4613,1,1744277314,1744283892
3665,3,1744280226,1744283977
1596,1,1744282101,1744284221
4297,1,1744283865,1744287362
2029,2,1744284889,1744290209
2470,3,1744285284,1744288952
3457,3,1744286300,1744290306
2952,4,1744286313,1744290879
4644,3,1744286693,1744292219
1502,4,1744287573,1744290920
2178,2,1744290875,1744295405
1666,1,1744292943,1744299573
4793,5,1744298043,1744304132
3223,2,1744299947,1744302996
4223,3,1744302327,1744305370
4441,5,1744303123,1744307282
2425,4,1744303773,1744306917
4332,4,1744307178,1744309532
1366,1,1744307265,1744312054
1916,5,1744308157,1744314258
2804,4,1744309694,1744314614
2636,1,1744310374,1744316586
3779,2,1744311988,1744316777
2187,1,1744312358,1744319334
4630,4,1744324360,1744330764
1929,2,1744326142,1744332616
3237,5,1744329408,1744333528
4025,4,1744331272,1744338308
4429,1,1744334156,1744336455
3126,4,1744336221,1744338996
4524,5,1744338113,1744344822
1412,3,1744339763,1744345652
3864,4,1744344087,1744349403
4249,5,1744346604,1744350146
2886,4,1744346952,1744348806
2952,2,1744350806,1744356757
2296,5,1744351671,1744358034
4451,4,1744354766,1744358922
3511,4,1744359445,1744365880
1092,2,1744360912,1744365169
4802,2,1744362086,1744367867
4340,4,1744365140,1744367080
4423,1,1744366392,1744372738
2694,1,1744366864,1744369487
3614,2,1744369831,1744376567
3320,1,1744369882,1744375414
1057,1,1744374284,1744376143
3628,3,1744376456,1744379294
1728,2,1744377744,1744380818
4965,3,1744378036,1744384315
4692,1,1744378089,1744383914
4866,2,1744392798,1744398139
4608,4,1744395579,1744400878
3154,2,1744397200,1744399649
4275,5,1744398443,1744405545
1303,5,1744400633,1744406463
3455,1,1744403819,1744406622
4791,4,1744405365,1744409154
1886,3,1744407958,1744411602
3059,4,1744408563,1744411472
1314,2,1744411163,1744413430
2233,3,1744411293,1744416878
4277,2,1744413317,1744416841
2053,2,1744415342,1744419906
2138,5,1744418180,1744424799
2906,4,1744421306,1744425788
4711,2,1744427272,1744429506
1623,5,1744428270,1744433359
2415,1,1744442398,1744447210
1484,4,1744444206,1744446992
1537,2,1744444323,1744447977
2181,1,1744446172,1744448566
3418,5,1744454380,1744457480
2386,2,1744457078,1744460278
3338,2,1744457253,1744459808
4334,3,1744458419,1744465256
4944,3,1744461005,1744465589
4482,3,1744465325,1744467274
1224,1,1744469147,1744475391
3386,4,1744469294,1744472237
4923,3,1744469337,1744474453
4241,1,1744470268,1744477422
4555,4,1744471240,1744478388
3946,1,1744471843,1744474682
4446,2,1744473283,1744476775
2977,2,1744475240,1744478775
1344,1,1744478193,1744483802
1486,4,1744479545,1744483436
2009,5,1744479554,1744482424
1018,2,1744486131,1744490537
2804,1,1744486757,1744492480
4342,1,1744486954,1744492473
2934,4,1744492109,1744494284
2237,5,1744500396,1744504859
4786,4,1744500396,1744502529
4500,5,1744503088,1744510267
4698,3,1744503407,1744510282
1615,4,1744505122,1744510297
2430,4,1744506682,1744513025
3860,4,1744507160,1744510821
2481,1,1744507945,1744511023
2031,5,1744508553,1744512927
2934,5,1744509800,1744516330
4069,3,1744516843,1744523067
3352,2,1744518460,1744523818
4635,3,1744519537,1744525398
2614,1,1744519676,1744522707
2534,5,1744520520,1744525388
4299,2,1744522890,1744527632
1479,5,1744524084,1744528905
2469,1,1744524124,1744527754
1083,4,1744525198,1744530501
1524,1,1744531787,1744538384
4182,1,1744533476,1744536119
3995,3,1744533879,1744537429
2123,5,1744534664,1744536880
4604,3,1744536665,1744543151
1376,2,1744536987,1744540494
4167,3,1744539541,1744542346
3054,5,1744547663,1744549948
3870,4,1744548686,1744553160
4039,2,1744549223,1744552564
2690,3,1744551910,1744558888
4433,2,1744553530,1744555876
2108,4,1744554700,1744560182
4175,4,1744560241,1744566588
4970,1,1744561716,1744567805
2785,4,1744562053,1744567499
1402,4,1744562743,1744569192
2255,4,1744564016,1744567462
4288,1,1744565039,1744571748
3854,1,1744566160,1744568991
2093,2,1744568234,1744572136
2089,3,1744571311,1744577297
1058,1,1744573283,1744577941
1610,4,1744575918,1744582001
2223,4,1744576261,1744581897
3055,5,1744576322,1744583453
2047,4,1744577121,1744581929
2233,1,1744577133,1744580471
1739,3,1744583227,1744587265
4480,3,1744583645,1744587618
4626,5,1744584387,1744589779
1728,4,1744584592,1744589796
1067,1,1744585446,1744588848
3689,3,1744587793,1744589777
3447,3,1744588212,1744595247
3242,3,1744589722,1744591527
2785,4,1744590223,1744593611
3198,4,1744592891,1744594709
1695,5,1744595198,1744597168
2349,5,1744596584,1744603504
2758,5,1744602612,1744608221
1692,1,1744603909,1744608771
1185,3,1744605478,1744611820
2566,5,1744608463,1744613261
1349,2,1744609765,1744612056
2464,1,1744610141,1744615350
4799,3,1744611894,1744619013
3573,2,1744612937,1744618442
1740,1,1744618376,1744622874
4784,4,1744620565,1744624716
1999,5,1744620850,1744624833
1193,4,1744621697,1744626656
3191,5,1744631409,1744634092
2383,1,1744633393,1744638805
4701,2,1744633750,1744639426
2930,3,1744635203,1744640760
3976,2,1744638120,1744641623
1672,3,1744643030,1744645908
4141,4,1744644608,1744647592
2800,5,1744644989,1744647738
4395,5,1744649582,1744651660
1173,5,1744654172,1744658910
4477,4,1744654965,1744658121
2724,1,1744656018,1744658980
3050,1,1744657651,1744660329
1795,4,1744657965,1744661762
4877,2,1744659680,1744664012
4765,1,1744660680,1744664902
2425,3,1744661408,1744663654
1853,2,1744662896,1744669039
4500,4,1744666858,1744669423
1793,4,1744668463,1744671427
3481,2,1744670627,1744677027
3981,1,1744671509,1744675226
4071,1,1744673644,1744678646
1376,4,1744673902,1744678314
3428,5,1744676083,1744678027
1666,2,1744678848,1744683338
2212,3,1744685809,1744688782
1436,1,1744686248,1744691206
4365,5,1744691142,1744693315
3496,4,1744692262,1744694381
3200,3,1744693086,1744695057
2556,2,1744694052,1744697242
2573,5,1744696516,1744698752
4500,5,1744697500,1744700307
1444,5,1744706405,1744711793
3247,1,1744708062,1744713127
2492,1,1744710978,1744717805
2228,4,1744711648,1744716693
3994,3,1744712522,1744719035
4205,2,1744715204,1744721641
1270,5,1744718182,1744720875
1352,4,1744718202,1744722309
2909,4,1744722852,1744729999
3793,4,1744727799,1744732555
4037,2,1744730713,1744734481
2969,4,1744736394,1744741137
3684,5,1744736908,1744739984
4635,1,1744738625,1744742856
4080,4,1744738895,1744741077
2341,1,1744738965,1744743758
4185,1,1744742621,1744744888
3118,3,1744747057,1744752503
3569,5,1744747117,1744751317
4163,1,1744749597,1744755803
4877,3,1744752723,1744755642
2369,3,1744758256,1744761680
3376,1,1744767055,1744774078
1941,3,1744769270,1744776378
3603,3,1744771190,1744773770
2518,3,1744772084,1744776206
3933,4,1744777390,1744783930
2523,4,1744780151,1744784080
1963,5,1744781810,1744786313
1060,3,1744787893,1744792752
3074,2,1744791362,1744796518
1570,1,1744791946,1744795847
3640,4,1744791961,1744796589
2487,3,1744793850,1744799903
4339,2,1744798051,1744801859
2804,1,1744801968,1744804316
2573,4,1744804514,1744807575
2776,5,1744805229,1744810573
1494,1,1744809881,1744816889
2287,3,1744814626,1744817257
2183,5,1744815209,1744821567
1391,4,1744815646,1744821088
2173,5,1744816441,1744820686
4878,1,1744818445,1744823952
2901,4,1744822912,1744826158
4604,2,1744824476,1744831105
3847,2,1744826080,1744832266
2783,3,1744828302,1744830481
3013,5,1744830279,1744833508
1407,2,1744833057,1744835854
3793,3,1744835246,1744839104
2487,1,1744835439,1744842524
2354,1,1744836739,1744838600
4495,1,1744840242,1744846125
4908,2,1744842026,1744846097
1101,5,1744842187,1744844334
1461,4,1744842918,1744848440
3331,2,1744842925,1744845239
2472,5,1744846265,1744852038
2972,5,1744850456,1744857011
3260,1,1744851671,1744858830
4383,3,1744853919,1744860827
1841,3,1744855729,1744859368
1420,4,1744856681,1744862226
1682,4,1744862869,1744867577
2009,3,1744864218,1744866206
4091,1,1744864784,1744867041
2865,1,1744865428,1744870102
2255,5,1744865571,1744869850
2651,3,1744866603,1744870516
2340,1,1744868550,1744875136
3551,2,1744869598,1744876648
3793,3,1744873011,1744875290
3809,3,1744875699,1744878789
4691,1,1744875863,1744879838
1453,3,1744877315,1744882212
4500,4,1744879825,1744886060
4694,5,1744882470,1744884991
1624,3,1744886415,1744892800
4855,4,1744886709,1744889629
2710,1,1744889277,1744895602
4336,5,1744890004,1744893379
3141,3,1744890269,1744894783
3466,4,1744890494,1744896641
2889,2,1744894042,1744899810
1675,1,1744899883,1744904803
4093,3,1744902722,1744908004
2177,4,1744903795,1744906988
3907,3,1744905128,1744911109
2524,4,1744906485,1744910629
3354,2,1744906783,1744911011
2364,3,1744908038,1744911365
4239,4,1744914848,1744921940
2776,1,1744915246,1744920914
4757,1,1744919014,1744923333
1060,4,1744920476,1744924036
1360,3,1744920700,1744926383
3322,3,1744920855,1744927491
3084,3,1744924611,1744927581
2168,5,1744931322,1744936198
4058,4,1744931539,1744933991
3497,4,1744933173,1744938857
